,Respondent,Why didn't get booster_katie,why_not_booster_1_katie,why_not_booster_2_katie,why_not_booster_3_katie,Why public health scientists reliable or unreliable_katie,why_scientists_reliable_unreliable_1_katie,why_scientists_reliable_unreliable_2_katie,why_scientists_reliable_unreliable_3_katie,Why CDC changed recommended isolation period_katie,why_isolation_change_1_katie,why_isolation_change_2_katie,why_isolation_change_3_katie,Why didn't get booster_muskaan,why_not_booster_1_muskaan,why_not_booster_2_muskaan,why_not_booster_3_muskaan,Why public health scientists reliable or unreliable_muskaan,why_scientists_reliable_unreliable_1_muskaan,why_scientists_reliable_unreliable_2_muskaan,why_scientists_reliable_unreliable_3_muskaan,Why CDC changed recommended isolation period_muskaan,why_isolation_change_1_muskaan,why_isolation_change_2_muskaan,why_isolation_change_3_muskaan
0,0,__NA__,0.0,0.0,0.0,Information is constantly changing since the virus is still new to everyone,13,0.0,0.0,New information,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,They can only do the best they can with limited information.,4,0.0,0.0,It was the right thing to do.,1,0.0,0.0
1,1719381813,__NA__,0.0,0.0,0.0,I worked for R.I. Dept. of Health for 10 years then 6+ years for Pequot Health Care.,98,0.0,0.0,Industries complained longly and loudly to public officials about business impact.,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,I worked for R.I. Dept. of Health for 10 years then 6+ years for Pequot Health Care.,98,0.0,0.0,Industries complained longly and loudly to public officials about business impact.,5,0.0,0.0
2,1719422187,__NA__,0.0,0.0,0.0,They are staying up with the changing environment as best as they can,98,0.0,0.0,Try and find common ground for people and businesses,8.0,5.0,0.0,__NA__,0.0,0.0,0.0,They are staying up with the changing environment as best as they can,4,0.0,0.0,Try and find common ground for people and businesses,5,0.0,0.0
3,1722704617,__NA__,0.0,0.0,0.0,Don't trust any of them,12,0.0,0.0,Because they know it doesn't work,4.0,0.0,0.0,__NA__,0.0,0.0,0.0,Don't trust any of them,12,0.0,0.0,Because they know it doesn't work,1,0.0,0.0
4,1723296689,__NA__,0.0,0.0,0.0,Some are politically motivated.,20,0.0,0.0,t was more efficiant,98.0,0.0,0.0,__NA__,0.0,0.0,0.0,Some are politically motivated.,20,0.0,0.0,t was more efficiant,5,0.0,0.0
5,1723326393,__NA__,0.0,0.0,0.0,Because they are knowledgeable about what is going on,2,0.0,0.0,To cater to complainers.,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,Because they are knowledgeable about what is going on,2,0.0,0.0,To cater to complainers.,8,0.0,0.0
6,1723772677,"I had pretty strong reactions to the first two doses, and want to schedule the booster when I am able to rest and do not have to work or clean my home.",2.0,14.0,21.0,"In general, I trust their experience and education",2,0.0,0.0,I think because both vaccinated and unvaccinated are getting the virus,98.0,0.0,0.0,"I had pretty strong reactions to the first two doses, and want to schedule the booster when I am able to rest and do not have to work or clean my home.",2.0,7.0,0.0,"In general, I trust their experience and education",2,0.0,0.0,I think because both vaccinated and unvaccinated are getting the virus,98,0.0,0.0
7,1723832737,__NA__,0.0,0.0,0.0,There are too many discrepancies,99,0.0,0.0,Don't know,97.0,0.0,0.0,__NA__,0.0,0.0,0.0,There are too many discrepancies,13,0.0,0.0,Don't know,97,0.0,0.0
8,1723843519,I haven't got around to it yet.,7.0,0.0,0.0,Because they are trusted.,3,0.0,0.0,To keep people from being infected.,1.0,0.0,0.0,I haven't got around to it yet.,7.0,0.0,0.0,Because they are trusted.,3,0.0,0.0,To keep people from being infected.,98,0.0,0.0
9,1723843943,I'm not due for one yet,21.0,0.0,0.0,No,99,0.0,0.0,While the Omicron is more contagious than the original covid it's generally not as serious,2.0,0.0,0.0,I'm not due for one yet,21.0,0.0,0.0,No,99,0.0,0.0,While the Omicron is more contagious than the original covid it's generally not as serious,2,0.0,0.0
10,1723853881,haven't been able to get a appointment,8.0,0.0,0.0,not sure if the info is truly true,98,0.0,0.0,recent data,1.0,0.0,0.0,haven't been able to get a appointment,8.0,0.0,0.0,not sure if the info is truly true,98,0.0,0.0,recent data,1,0.0,0.0
11,1723867549,__NA__,0.0,0.0,0.0,"They constantly contradict one another. Not only with multiple voices but an individual will change their stance in a matter of days. It feels like they are all just arguing with their own opinions rather than fact and someone is ""behind the curtain"" so to speak; changing opinions when the time suits them best",13,0.0,0.0,"Because people are beginning to wake up and grow tired of a hidden tyrannical dictatorship that roots deeper than anyone ever could have imagined our society strains every generation more and more. And our people have done a good job of obeying and staying ignorant thus far. But little by little, there are those who start to understand how everything really works. Our government was also modeled after the Roman empire hence the large marble structures and pillars of the US capital. What did the roman emperor do to keep peoplr entertained and ignorant? He sent slaves into stadiums with lions to be ripped apart for everyone's amusement. Much likr how we have fools pouring thwir life savings into sports to watch thwir favprite team win or lose and either way absolutely trash the room their in bevuase that's how much preassure is put on these poor young athletes that are almose forced into a multi millions dolllar contract deal because who would pass that up? Much like the Roman empire, our society will crumble and fall to its knees in agony regardless of how we try to mend the political divide at this point. In my opinion, the unites States of america is on the brink total collapse as we know it.",15.0,3.0,14.0,__NA__,0.0,0.0,0.0,"They constantly contradict one another. Not only with multiple voices but an individual will change their stance in a matter of days. It feels like they are all just arguing with their own opinions rather than fact and someone is ""behind the curtain"" so to speak; changing opinions when the time suits them best",13,10.0,0.0,"Because people are beginning to wake up and grow tired of a hidden tyrannical dictatorship that roots deeper than anyone ever could have imagined our society strains every generation more and more. And our people have done a good job of obeying and staying ignorant thus far. But little by little, there are those who start to understand how everything really works. Our government was also modeled after the Roman empire hence the large marble structures and pillars of the US capital. What did the roman emperor do to keep peoplr entertained and ignorant? He sent slaves into stadiums with lions to be ripped apart for everyone's amusement. Much likr how we have fools pouring thwir life savings into sports to watch thwir favprite team win or lose and either way absolutely trash the room their in bevuase that's how much preassure is put on these poor young athletes that are almose forced into a multi millions dolllar contract deal because who would pass that up? Much like the Roman empire, our society will crumble and fall to its knees in agony regardless of how we try to mend the political divide at this point. In my opinion, the unites States of america is on the brink total collapse as we know it.",3,14.0,0.0
12,1723875055,__NA__,0.0,0.0,0.0,"I mostly agree with it, but i feel that right now, the data they give is wrong, COVID is running ramped right now, and they are not tracking all positives since the at home tests are out now",11,0.0,0.0,More data came out about for how many days you are contagious for.,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,"I mostly agree with it, but i feel that right now, the data they give is wrong, COVID is running ramped right now, and they are not tracking all positives since the at home tests are out now",11,0.0,0.0,More data came out about for how many days you are contagious for.,1,0.0,0.0
13,1723886593,__NA__,0.0,0.0,0.0,they are the people we have to rely on during a pandemic.,98,0.0,0.0,so people will feel better about treatments.,98.0,0.0,0.0,__NA__,0.0,0.0,0.0,they are the people we have to rely on during a pandemic.,98,0.0,0.0,so people will feel better about treatments.,98,0.0,0.0
14,1723916399,__NA__,0.0,0.0,0.0,The media is not being given the honest truth/stats. Officials are inconsistent with their prognosis and have a political agenda.,10,13.0,20.0,People are fed up with inconsistent changing instructions. We need to promote hard truths both positive and negative.,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,The media is not being given the honest truth/stats. Officials are inconsistent with their prognosis and have a political agenda.,10,20.0,0.0,People are fed up with inconsistent changing instructions. We need to promote hard truths both positive and negative.,98,0.0,0.0
15,1723939393,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,Don’t know,97.0,0.0,0.0,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,Don’t know,97,0.0,0.0
16,1723956993,__NA__,0.0,0.0,0.0,they have the education and experience in this area,2,0.0,0.0,they have additional data to base this decision on,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,they have the education and experience in this area,2,0.0,0.0,they have additional data to base this decision on,1,0.0,0.0
17,1723969589,Not soon enough,21.0,0.0,0.0,Not enough info,98,0.0,0.0,Not enough information,99.0,0.0,0.0,Not soon enough,21.0,0.0,0.0,Not enough info,98,0.0,0.0,Not enough information,98,0.0,0.0
18,1724005771,__NA__,0.0,0.0,0.0,I trust experts who have more experience and education in the issue than I do.,2,0.0,0.0,Pressure from Airline CEOs. Capitalism is built upon a scaffold of bones. America worships Moloch. The rich will sacrifice all life on Earth in their pursuit of wealth.,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,I trust experts who have more experience and education in the issue than I do.,2,0.0,0.0,Pressure from Airline CEOs. Capitalism is built upon a scaffold of bones. America worships Moloch. The rich will sacrifice all life on Earth in their pursuit of wealth.,5,15.0,0.0
19,1724018501,I haven't been able to schedule an appointment.,8.0,0.0,0.0,"I am not an expert in any field of medicine, so I would rather take a public health scientists word if they are reasonable.",2,0.0,0.0,To somewhat help the economy from collapsing.,5.0,0.0,0.0,I haven't been able to schedule an appointment.,8.0,0.0,0.0,"I am not an expert in any field of medicine, so I would rather take a public health scientists word if they are reasonable.",2,0.0,0.0,To somewhat help the economy from collapsing.,5,0.0,0.0
20,1724019977,__NA__,0.0,0.0,0.0,They study the information somewhat regularly,2,0.0,0.0,Want to make money and have people out and about regularly,5.0,8.0,0.0,__NA__,0.0,0.0,0.0,They study the information somewhat regularly,2,0.0,0.0,Want to make money and have people out and about regularly,5,0.0,0.0
21,1724031039,I don't think i need it.,20.0,0.0,0.0,I trust these individuals who are qualified and reliable to gather accurate information and give a good analysis.,2,0.0,0.0,Some of the symptoms are not that bad.,11.0,0.0,0.0,I don't think i need it.,20.0,0.0,0.0,I trust these individuals who are qualified and reliable to gather accurate information and give a good analysis.,2,0.0,0.0,Some of the symptoms are not that bad.,11,0.0,0.0
22,1724034047,__NA__,0.0,0.0,0.0,"I have faith in the scientific community overall, and specifically those dealing with disease, rather than drug manufacturers",4,0.0,0.0,Nobody was going to work,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,"I have faith in the scientific community overall, and specifically those dealing with disease, rather than drug manufacturers",4,3.0,0.0,Nobody was going to work,5,0.0,0.0
23,1724048227,__NA__,0.0,0.0,0.0,I don’t think enough time has gone by to find out the extent of the side effects,11,0.0,0.0,Maybe they determined that by then you are not contagious,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,I don’t think enough time has gone by to find out the extent of the side effects,11,0.0,0.0,Maybe they determined that by then you are not contagious,1,0.0,0.0
24,1724054397,__NA__,0.0,0.0,0.0,They went to college,2,0.0,0.0,People were made and the economy was tanking,8.0,5.0,0.0,__NA__,0.0,0.0,0.0,They went to college,2,0.0,0.0,People were made and the economy was tanking,5,8.0,0.0
25,1724058183,__NA__,0.0,0.0,0.0,"Sure its reliable. They're scientists. And who else is out there spouting information about covid? Joe Rogan, who is an idiot.",9,3.0,0.0,"They need to get people back to work and into life. The fact is that beyond five days after cessation of major symptoms, a person isnt contagious enough to be a threat. That said I felt absolutely horrible for a couple of weeks after cessation of ""major"" symptoms.",5.0,8.0,1.0,__NA__,0.0,0.0,0.0,"Sure its reliable. They're scientists. And who else is out there spouting information about covid? Joe Rogan, who is an idiot.",3,9.0,0.0,"They need to get people back to work and into life. The fact is that beyond five days after cessation of major symptoms, a person isnt contagious enough to be a threat. That said I felt absolutely horrible for a couple of weeks after cessation of ""major"" symptoms.",5,0.0,0.0
26,1724062161,"because i haven’t yet, but i will",21.0,0.0,0.0,they seem to know what they’re talking about,2,0.0,0.0,no clue,98.0,0.0,0.0,"because i haven’t yet, but i will",98.0,0.0,0.0,they seem to know what they’re talking about,2,0.0,0.0,no clue,97,0.0,0.0
27,1724064011,__NA__,0.0,0.0,0.0,It’s a new virus and it takes years and years to fully understand it. Plus nobody knows anything 100%,11,0.0,0.0,Because nobody knows that they’re doing,4.0,0.0,0.0,__NA__,0.0,0.0,0.0,It’s a new virus and it takes years and years to fully understand it. Plus nobody knows anything 100%,11,0.0,0.0,Because nobody knows that they’re doing,4,0.0,0.0
28,1724074277,__NA__,0.0,0.0,0.0,FAUCI,99,0.0,0.0,THEY KNOW IT'S ALL BULLSHIT,4.0,0.0,0.0,__NA__,0.0,0.0,0.0,FAUCI,98,0.0,0.0,THEY KNOW IT'S ALL BULLSHIT,15,14.0,12.0
29,1724083323,__NA__,0.0,0.0,0.0,Because they never have straight answers and they change over time,13,0.0,0.0,because covid has become less serious and they want people to work,13.0,5.0,0.0,__NA__,0.0,0.0,0.0,Because they never have straight answers and they change over time,13,14.0,0.0,because covid has become less serious and they want people to work,5,10.0,0.0
30,1724098021,__NA__,0.0,0.0,0.0,i believe that they are doing the best that they can,3,0.0,0.0,learning by studying the virrus,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,i believe that they are doing the best that they can,21,1.0,0.0,learning by studying the virrus,1,0.0,0.0
31,1724101245,__NA__,0.0,0.0,0.0,"we do not have the cognitive capacity, motivation, or time to evaluate all the information that we encounter online. However, motivation is increased when we are to research a topic regarding our own health condition or symptoms. Even under these circumstances, the assessment of source reputability and the veracity of information is an extremely difficult task.",98,0.0,0.0,"The change is motivated by science demonstrating that the majority of SARS-CoV-2 transmission occurs early in the course of illness, generally in the 1-2 days prior to onset of symptoms and the 2-3 Days after",1.0,0.0,0.0,__NA__,0.0,0.0,0.0,"we do not have the cognitive capacity, motivation, or time to evaluate all the information that we encounter online. However, motivation is increased when we are to research a topic regarding our own health condition or symptoms. Even under these circumstances, the assessment of source reputability and the veracity of information is an extremely difficult task.",2,0.0,0.0,"The change is motivated by science demonstrating that the majority of SARS-CoV-2 transmission occurs early in the course of illness, generally in the 1-2 days prior to onset of symptoms and the 2-3 Days after",1,0.0,0.0
32,1724131515,__NA__,0.0,0.0,0.0,The Government puts a spin on everything,8,0.0,0.0,To placate people,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,The Government puts a spin on everything,98,0.0,0.0,To placate people,8,0.0,0.0
33,1724184993,__NA__,0.0,0.0,0.0,They are too political to provide an unbiased opinion.,10,0.0,0.0,Political pressure.,6.0,0.0,0.0,__NA__,0.0,0.0,0.0,They are too political to provide an unbiased opinion.,10,0.0,0.0,Political pressure.,8,6.0,0.0
34,1724219727,__NA__,0.0,0.0,0.0,He's my Dr. so I listen to/believe him.,3,0.0,0.0,"To let people, get back to doing things/work.",8.0,5.0,0.0,__NA__,0.0,0.0,0.0,He's my Dr. so I listen to/believe him.,3,0.0,0.0,"To let people, get back to doing things/work.",5,0.0,0.0
35,1724237239,J&J has been pulled. Cannot mix the doses.,98.0,0.0,0.0,Because Fauci lies every time he opens his mouth,10,0.0,0.0,Politically motivated. People wouldn't put up with 2 weeks anymore,6.0,9.0,0.0,J&J has been pulled. Cannot mix the doses.,98.0,0.0,0.0,Because Fauci lies every time he opens his mouth,10,0.0,0.0,Politically motivated. People wouldn't put up with 2 weeks anymore,8,9.0,0.0
36,1724267949,__NA__,0.0,0.0,0.0,Scientists underscore rare possibilities of adverse events that create even more confusion,14,0.0,0.0,Public pressure,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,Scientists underscore rare possibilities of adverse events that create even more confusion,14,0.0,0.0,Public pressure,8,0.0,0.0
37,1724300473,__NA__,0.0,0.0,0.0,too much misinformation and many opinions.,6,0.0,0.0,pressure to reduce time.,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,too much misinformation and many opinions.,10,13.0,0.0,pressure to reduce time.,8,0.0,0.0
38,1724342627,__NA__,0.0,0.0,0.0,"Scientists have studied viruses for a long time, and know more than anyone.",2,0.0,0.0,They now know more about covid .,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,"Scientists have studied viruses for a long time, and know more than anyone.",2,0.0,0.0,They now know more about covid .,1,0.0,0.0
39,1724349029,__NA__,0.0,0.0,0.0,I dont trust anyone,12,0.0,0.0,No idea bit it is stupid. I had corona and was sick with it for over 2 weeks. 5 days is not long enough at all,4.0,0.0,0.0,__NA__,0.0,0.0,0.0,I dont trust anyone,98,0.0,0.0,No idea bit it is stupid. I had corona and was sick with it for over 2 weeks. 5 days is not long enough at all,97,0.0,0.0
40,1724359867,__NA__,0.0,0.0,0.0,I don’t believe it’s that bad,98,0.0,0.0,Don’t know They make up stuff and change their mind,4.0,0.0,0.0,__NA__,0.0,0.0,0.0,I don’t believe it’s that bad,98,0.0,0.0,Don’t know They make up stuff and change their mind,97,4.0,0.0
41,1724360709,__NA__,0.0,0.0,0.0,I don’t read a lot from public health scientists,98,0.0,0.0,A better understanding of the virus,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,I don’t read a lot from public health scientists,99,0.0,0.0,A better understanding of the virus,1,0.0,0.0
42,1724361219,__NA__,0.0,0.0,0.0,They are experts trying to protect the public.,2,0.0,0.0,"I am not sure, but they must have determined that the virus was weak enough at that point.",13.0,0.0,0.0,__NA__,0.0,0.0,0.0,They are experts trying to protect the public.,2,21.0,0.0,"I am not sure, but they must have determined that the virus was weak enough at that point.",13,0.0,0.0
43,1724365045,__NA__,0.0,0.0,0.0,"It just seems to get more confusing every day. There's new guidelines and rules, and sometimes they contradict each other",13,0.0,0.0,"The more time goes on, We're learning more about the virus",1.0,0.0,0.0,__NA__,0.0,0.0,0.0,"It just seems to get more confusing every day. There's new guidelines and rules, and sometimes they contradict each other",14,13.0,0.0,"The more time goes on, We're learning more about the virus",1,0.0,0.0
44,1724367821,None,99.0,0.0,0.0,None,99,0.0,0.0,None,99.0,0.0,0.0,None,99.0,0.0,0.0,None,99,0.0,0.0,None,99,0.0,0.0
45,1724373441,__NA__,0.0,0.0,0.0,I tend to believe science to opinions of people who I don’t trust much,4,8.0,9.0,I’m not sure,97.0,0.0,0.0,__NA__,0.0,0.0,0.0,I tend to believe science to opinions of people who I don’t trust much,4,0.0,0.0,I’m not sure,97,0.0,0.0
