,Respondent,Why didn't get booster_katie,why_not_booster_1_katie,why_not_booster_2_katie,why_not_booster_3_katie,Why public health scientists reliable or unreliable_katie,why_scientists_reliable_unreliable_1_katie,why_scientists_reliable_unreliable_2_katie,why_scientists_reliable_unreliable_3_katie,Why CDC changed recommended isolation period_katie,why_isolation_change_1_katie,why_isolation_change_2_katie,why_isolation_change_3_katie,Why didn't get booster_muskaan,why_not_booster_1_muskaan,why_not_booster_2_muskaan,why_not_booster_3_muskaan,Why public health scientists reliable or unreliable_muskaan,why_scientists_reliable_unreliable_1_muskaan,why_scientists_reliable_unreliable_2_muskaan,why_scientists_reliable_unreliable_3_muskaan,Why CDC changed recommended isolation period_muskaan,why_isolation_change_1_muskaan,why_isolation_change_2_muskaan,why_isolation_change_3_muskaan
46,1724383841,__NA__,0.0,0.0,0.0,They're scientists. Their focus is public health. They WANT the public to be healthy. They have no ulterior motives. Nothing to gain from lying.,3,7.0,0.0,Because people weren't following the 10 days. And something is better than nothing,8.0,9.0,0.0,__NA__,0.0,0.0,0.0,They're scientists. Their focus is public health. They WANT the public to be healthy. They have no ulterior motives. Nothing to gain from lying.,21,0.0,0.0,Because people weren't following the 10 days. And something is better than nothing,9,0.0,0.0
47,1724391517,__NA__,0.0,0.0,0.0,They are scientists for a reason so they must have some high level of education and are qualified,2,0.0,0.0,Still so many unknowns about covid19,98.0,0.0,0.0,__NA__,0.0,0.0,0.0,They are scientists for a reason so they must have some high level of education and are qualified,2,0.0,0.0,Still so many unknowns about covid19,98,0.0,0.0
48,1724401625,I just feel confused on everything going on and I just got a bunch of shot flu shot hep B and I’m just tired of trying to keep up with anything COVID related,98.0,0.0,0.0,Lies tend to spread faster than the truth,98,0.0,0.0,They are trying to push people back to work in anyways possible,5.0,0.0,0.0,I just feel confused on everything going on and I just got a bunch of shot flu shot hep B and I’m just tired of trying to keep up with anything COVID related,9.0,0.0,0.0,Lies tend to spread faster than the truth,10,0.0,0.0,They are trying to push people back to work in anyways possible,5,0.0,0.0
49,1724401691,__NA__,0.0,0.0,0.0,I believe in science. If science is their profession then I trust they are testing and experimenting to provide the public with accurate results.,4,2.0,0.0,The economy needs people working and going to school.,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,I believe in science. If science is their profession then I trust they are testing and experimenting to provide the public with accurate results.,4,2.0,3.0,The economy needs people working and going to school.,5,0.0,0.0
50,1724406749,__NA__,0.0,0.0,0.0,"I think most of the time they lie and give us miss information, Dr. Farchi is a liar",10,0.0,0.0,"because they don't know what their doing , they make things up as they go along",4.0,0.0,0.0,__NA__,0.0,0.0,0.0,"I think most of the time they lie and give us miss information, Dr. Farchi is a liar",10,0.0,0.0,"because they don't know what their doing , they make things up as they go along",4,0.0,0.0
51,1724429801,__NA__,0.0,0.0,0.0,"They are reliable, I did not mean unreliable",3,0.0,0.0,Agree to their decision,99.0,0.0,0.0,__NA__,0.0,0.0,0.0,"They are reliable, I did not mean unreliable",3,0.0,0.0,Agree to their decision,99,0.0,0.0
52,1724439039,__NA__,0.0,0.0,0.0,"there has been a large push in censorship, especially regarding covid-19. If something was to come out about covid or the vaccines that didn't follow a specific agenda it ould be swept under the rug",10,0.0,0.0,people are not as scared of covid as they were in 2020,13.0,0.0,0.0,__NA__,0.0,0.0,0.0,"there has been a large push in censorship, especially regarding covid-19. If something was to come out about covid or the vaccines that didn't follow a specific agenda it ould be swept under the rug",98,0.0,0.0,people are not as scared of covid as they were in 2020,8,0.0,0.0
53,1724503151,__NA__,0.0,0.0,0.0,They are the scientists.,4,0.0,0.0,Research and political pressure.,6.0,1.0,0.0,__NA__,0.0,0.0,0.0,They are the scientists.,4,0.0,0.0,Research and political pressure.,1,8.0,6.0
54,1724511071,May weaken my immune system,9.0,0.0,0.0,Not sure if we are being told the truth,98,0.0,0.0,The coronavirus transmission is early on during the illness,1.0,0.0,0.0,May weaken my immune system,13.0,0.0,0.0,Not sure if we are being told the truth,98,0.0,0.0,The coronavirus transmission is early on during the illness,1,0.0,0.0
55,1724522945,__NA__,0.0,0.0,0.0,I trust science,4,0.0,0.0,Bc you’re more likely to spread Covid in the first few days of getting it.,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,I trust science,4,0.0,0.0,Bc you’re more likely to spread Covid in the first few days of getting it.,1,0.0,0.0
56,1724530147,__NA__,0.0,0.0,0.0,I don't trust what I hear from media sources.,98,0.0,0.0,Because COVID isn't as severe as it is stated to be,11.0,0.0,0.0,__NA__,0.0,0.0,0.0,I don't trust what I hear from media sources.,98,0.0,0.0,Because COVID isn't as severe as it is stated to be,11,0.0,0.0
57,1724533789,__NA__,0.0,0.0,0.0,Because they have all the information,2,0.0,0.0,Not sure,97.0,0.0,0.0,__NA__,0.0,0.0,0.0,Because they have all the information,2,0.0,0.0,Not sure,97,0.0,0.0
58,1724559537,__NA__,0.0,0.0,0.0,"Many have served under numerous presidents regardless of party, are experienced, and want people to stay alive so we can work.",2,0.0,0.0,Industry pressure to get people back to work.,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,"Many have served under numerous presidents regardless of party, are experienced, and want people to stay alive so we can work.",1,2.0,21.0,Industry pressure to get people back to work.,5,0.0,0.0
59,1724570771,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,Because they are carriers and can give it to other people.,99.0,0.0,0.0,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,Because they are carriers and can give it to other people.,98,0.0,0.0
60,1724574853,__NA__,0.0,0.0,0.0,They present peer reviewed scientific data. Unreliable science can be quickly debunked.,2,0.0,0.0,Combination of the public's Covid fatigue and finer tuned data,1.0,8.0,0.0,__NA__,0.0,0.0,0.0,They present peer reviewed scientific data. Unreliable science can be quickly debunked.,4,0.0,0.0,Combination of the public's Covid fatigue and finer tuned data,8,1.0,0.0
61,1724578605,__NA__,0.0,0.0,0.0,Every month they change guidelines.,13,0.0,0.0,Afraid of being lynched for lying to us.,3.0,0.0,0.0,__NA__,0.0,0.0,0.0,Every month they change guidelines.,13,0.0,0.0,Afraid of being lynched for lying to us.,8,14.0,15.0
62,1724599339,__NA__,0.0,0.0,0.0,onsider the information from pu,99,0.0,0.0,CDC changed the recommended,99.0,0.0,0.0,__NA__,0.0,0.0,0.0,onsider the information from pu,99,0.0,0.0,CDC changed the recommended,99,0.0,0.0
63,1724604089,__NA__,0.0,0.0,0.0,Politics plays a role here and the information has been inconsistent.,20,13.0,0.0,Too many people violating or ignoring the ten day requirement.,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,Politics plays a role here and the information has been inconsistent.,20,13.0,0.0,Too many people violating or ignoring the ten day requirement.,9,0.0,0.0
64,1724604101,"I regret getting the initial ""vaccine"". Does not prevent illness, does not prevent spread.",6.0,0.0,0.0,They continuously change their guidance. They are invested in pharma companies who are profiting from COViD. They previously worked at pharma companies,13,20.0,0.0,Political pressure,6.0,0.0,0.0,"I regret getting the initial ""vaccine"". Does not prevent illness, does not prevent spread.",6.0,0.0,0.0,They continuously change their guidance. They are invested in pharma companies who are profiting from COViD. They previously worked at pharma companies,13,20.0,0.0,Political pressure,6,8.0,0.0
65,1724611041,Because I was waiting for the ok to go get booster....,21.0,0.0,0.0,They try to find the right antidote..,98,0.0,0.0,Because COVID-19 is mutating antibodies...,2.0,0.0,0.0,Because I was waiting for the ok to go get booster....,21.0,0.0,0.0,They try to find the right antidote..,98,0.0,0.0,Because COVID-19 is mutating antibodies...,2,0.0,0.0
66,1724620651,__NA__,0.0,0.0,0.0,Because there is way to many controversies,98,0.0,0.0,To pay people less money for being home from work sick,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,Because there is way to many controversies,98,0.0,0.0,To pay people less money for being home from work sick,5,0.0,0.0
67,1724641171,__NA__,0.0,0.0,0.0,none,99,0.0,0.0,money,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,none,99,0.0,0.0,money,5,0.0,0.0
68,1724648863,__NA__,0.0,0.0,0.0,because doctors aren't always correct,11,0.0,0.0,"because covid isnt real, its just another flu",12.0,0.0,0.0,__NA__,0.0,0.0,0.0,because doctors aren't always correct,16,0.0,0.0,"because covid isnt real, its just another flu",12,0.0,0.0
69,1724660287,__NA__,0.0,0.0,0.0,"I find that public health scientists have contradicted themselves at times, and heard a few cases. Though all in all I listen to them and respect what they have to say.",3,0.0,0.0,The CDC most likely changed the isolation period because people weren’t following it anyways and should be able to return to work quicker.,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,"I find that public health scientists have contradicted themselves at times, and heard a few cases. Though all in all I listen to them and respect what they have to say.",13,3.0,0.0,The CDC most likely changed the isolation period because people weren’t following it anyways and should be able to return to work quicker.,9,5.0,0.0
70,1724661431,__NA__,0.0,0.0,0.0,I would say this because we all know they won’t tell us everything there is to know about the virus,98,0.0,0.0,I think they changed it do to the fact that if you were a mask you shouldn’t be able to spread your germs,99.0,0.0,0.0,__NA__,0.0,0.0,0.0,I would say this because we all know they won’t tell us everything there is to know about the virus,10,0.0,0.0,I think they changed it do to the fact that if you were a mask you shouldn’t be able to spread your germs,98,0.0,0.0
71,1724693649,__NA__,0.0,0.0,0.0,I believe the evidence that is supporting their claims.,2,0.0,0.0,"Probably because when you have the vaccine, there is a smaller chance of spread of the virus.",10.0,0.0,0.0,__NA__,0.0,0.0,0.0,I believe the evidence that is supporting their claims.,4,0.0,0.0,"Probably because when you have the vaccine, there is a smaller chance of spread of the virus.",10,0.0,0.0
72,1724705447,__NA__,0.0,0.0,0.0,i believe anyone who believes in science and understands how to read and comprehend scientific research is reliable,4,3.0,0.0,Because of staffing shortages in hospitals,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,i believe anyone who believes in science and understands how to read and comprehend scientific research is reliable,4,0.0,0.0,Because of staffing shortages in hospitals,98,0.0,0.0
73,1724715505,__NA__,0.0,0.0,0.0,They are paid to enforce an agenda,20,0.0,0.0,Because people are becoming awake to their lies and they don't want to look bad,4.0,3.0,0.0,__NA__,0.0,0.0,0.0,They are paid to enforce an agenda,20,0.0,0.0,Because people are becoming awake to their lies and they don't want to look bad,3,14.0,8.0
74,1724752405,__NA__,0.0,0.0,0.0,They have more knowledge.,2,0.0,0.0,Why change the amount of time. It's the same virus as in the beginning.,98.0,0.0,0.0,__NA__,0.0,0.0,0.0,They have more knowledge.,2,0.0,0.0,Why change the amount of time. It's the same virus as in the beginning.,97,0.0,0.0
75,1724793843,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,Because to many was useing it as a get a week off work.,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,Because to many was useing it as a get a week off work.,5,0.0,0.0
76,1724863497,Haven't had time,7.0,0.0,0.0,I'm not a scientist or doctor,99,0.0,0.0,People didn't listen,8.0,0.0,0.0,Haven't had time,7.0,0.0,0.0,I'm not a scientist or doctor,98,0.0,0.0,People didn't listen,9,0.0,0.0
77,1724865783,__NA__,0.0,0.0,0.0,To much going back and forth about the truth of the situation,13,0.0,0.0,The cdc has changed its position on Covid as frequently as I change my underwear,4.0,0.0,0.0,__NA__,0.0,0.0,0.0,To much going back and forth about the truth of the situation,13,0.0,0.0,The cdc has changed its position on Covid as frequently as I change my underwear,98,0.0,0.0
78,1724904625,Just haven't had the time. I work two third shift jobs.,7.0,0.0,0.0,They are educated experts in their field and peer reviewed.,2,0.0,0.0,Public pressure,8.0,0.0,0.0,Just haven't had the time. I work two third shift jobs.,7.0,0.0,0.0,They are educated experts in their field and peer reviewed.,2,0.0,0.0,Public pressure,8,0.0,0.0
79,1724949655,"majority of the people i know who have gotten the booster have died from it, so yes that scares me. Also i believe we don't need to booster like they claim we do.",6.0,9.0,0.0,Sometimes i think they let people worry to much and it gets out of hand. real information doesn't hurt its when the lies get mixed in.,20,0.0,0.0,so people can go back to work.,5.0,0.0,0.0,"majority of the people i know who have gotten the booster have died from it, so yes that scares me. Also i believe we don't need to booster like they claim we do.",9.0,0.0,0.0,Sometimes i think they let people worry to much and it gets out of hand. real information doesn't hurt its when the lies get mixed in.,14,0.0,0.0,so people can go back to work.,5,0.0,0.0
80,1724966959,__NA__,0.0,0.0,0.0,i do not know,98,0.0,0.0,i do not know,98.0,0.0,0.0,__NA__,0.0,0.0,0.0,i do not know,99,0.0,0.0,i do not know,97,0.0,0.0
81,1724995737,__NA__,0.0,0.0,0.0,Change tei minds too often,13,0.0,0.0,unknown,98.0,0.0,0.0,__NA__,0.0,0.0,0.0,Change tei minds too often,13,0.0,0.0,unknown,97,0.0,0.0
82,1725017079,I have the modern vaccine,1.0,0.0,0.0,Because I needed,99,0.0,0.0,I don’t know,98.0,0.0,0.0,I have the modern vaccine,99.0,0.0,0.0,Because I needed,99,0.0,0.0,I don’t know,97,0.0,0.0
83,1725029633,__NA__,0.0,0.0,0.0,"I fully believe and support in science, but you can't always trust something 100%. Some things can be misconstrued/misinterpreted or explained incorrectly. I supplement information from public health scientists with my own research.",4,0.0,0.0,"There may be some evidence that the full 10 days is not necessary for the majority of cases. As an educator, I see students and coworkers being taken out of class all day every day because they were close contacts to someone who had previously tested positive, and then they themselves will test positive after the infected person comes back after the 5 quarantine days.",1.0,0.0,0.0,__NA__,0.0,0.0,0.0,"I fully believe and support in science, but you can't always trust something 100%. Some things can be misconstrued/misinterpreted or explained incorrectly. I supplement information from public health scientists with my own research.",4,0.0,0.0,"There may be some evidence that the full 10 days is not necessary for the majority of cases. As an educator, I see students and coworkers being taken out of class all day every day because they were close contacts to someone who had previously tested positive, and then they themselves will test positive after the infected person comes back after the 5 quarantine days.",1,0.0,0.0
84,1725029895,Got sick with COVID around mid December and now believe I may have natural immunity,10.0,0.0,0.0,It’s hard to know who to trust anymore,98,0.0,0.0,To keep the economy from collapsing from people (essential workers) missing work,5.0,0.0,0.0,Got sick with COVID around mid December and now believe I may have natural immunity,10.0,0.0,0.0,It’s hard to know who to trust anymore,98,0.0,0.0,To keep the economy from collapsing from people (essential workers) missing work,5,0.0,0.0
85,1725030589,__NA__,0.0,0.0,0.0,Take it with a grain of salt,98,0.0,0.0,They don't know what to do anymore and they need people working,4.0,5.0,0.0,__NA__,0.0,0.0,0.0,Take it with a grain of salt,99,0.0,0.0,They don't know what to do anymore and they need people working,5,0.0,0.0
86,1725034659,__NA__,0.0,0.0,0.0,Of all people they should know the best,2,0.0,0.0,NOt sure,97.0,0.0,0.0,__NA__,0.0,0.0,0.0,Of all people they should know the best,2,0.0,0.0,NOt sure,97,0.0,0.0
87,1725040479,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,"They found that immediate transmission is shortened to a period of time when the person is actually sick. After a 5 day period with no fever, a person is suspected to be less contagious.",1.0,0.0,0.0,__NA__,0.0,0.0,0.0,0,99,0.0,0.0,"They found that immediate transmission is shortened to a period of time when the person is actually sick. After a 5 day period with no fever, a person is suspected to be less contagious.",1,0.0,0.0
88,1725044091,__NA__,0.0,0.0,0.0,"Exaggerated, doomsday scenarios, not focused on stats, no worry about other negative effects.",10,0.0,0.0,Economy,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,"Exaggerated, doomsday scenarios, not focused on stats, no worry about other negative effects.",11,0.0,0.0,Economy,5,0.0,0.0
89,1725044301,__NA__,0.0,0.0,0.0,"This is their specialty, they go to school for it, do research. They certainly know more than I do regarding diseases and the spread/control",2,0.0,0.0,Because people were not following the ten day rule,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,"This is their specialty, they go to school for it, do research. They certainly know more than I do regarding diseases and the spread/control",2,0.0,0.0,Because people were not following the ten day rule,9,0.0,0.0
90,1725068161,__NA__,0.0,0.0,0.0,No body seems to know definitely about anything .,11,0.0,0.0,They're still figuring out everything.. and the 10 days was being what they thought at the time to be safest,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,No body seems to know definitely about anything .,11,0.0,0.0,They're still figuring out everything.. and the 10 days was being what they thought at the time to be safest,1,0.0,0.0
91,1725070597,__NA__,0.0,0.0,0.0,They're well-known and broadcasted for a reason (they probably know what they're talking about).,2,0.0,0.0,I think it should be changed back to 10 days.,99.0,0.0,0.0,__NA__,0.0,0.0,0.0,They're well-known and broadcasted for a reason (they probably know what they're talking about).,2,0.0,0.0,I think it should be changed back to 10 days.,99,0.0,0.0
92,1725072357,__NA__,0.0,0.0,0.0,Because they have the knowledge and training behind them,2,0.0,0.0,Pressure from outside groups,8.0,0.0,0.0,__NA__,0.0,0.0,0.0,Because they have the knowledge and training behind them,2,0.0,0.0,Pressure from outside groups,98,0.0,0.0
93,1725080641,__NA__,0.0,0.0,0.0,idk,98,0.0,0.0,To get people working,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,idk,99,0.0,0.0,To get people working,5,0.0,0.0
94,1725080751,__NA__,0.0,0.0,0.0,I’m not good at science so I should trust those who actually are,2,0.0,0.0,Since most are vaccinated now the exposure risk isn’t as great,10.0,0.0,0.0,__NA__,0.0,0.0,0.0,I’m not good at science so I should trust those who actually are,2,0.0,0.0,Since most are vaccinated now the exposure risk isn’t as great,10,0.0,0.0
95,1725081457,__NA__,0.0,0.0,0.0,I don’t trust the information we are being told,12,0.0,0.0,To get people back to work faster,5.0,0.0,0.0,__NA__,0.0,0.0,0.0,I don’t trust the information we are being told,10,0.0,0.0,To get people back to work faster,5,0.0,0.0
96,1725082495,__NA__,0.0,0.0,0.0,to many different opinions,14,0.0,0.0,"I don""t know",97.0,0.0,0.0,__NA__,0.0,0.0,0.0,to many different opinions,13,0.0,0.0,"I don""t know",97,0.0,0.0
97,1725088157,__NA__,0.0,0.0,0.0,The message seems to keep changing and has been very inconsistent. I think they are doing the best they can but their messaging has been troublesome.,13,0.0,0.0,Perhaps due to research that determined the period that the infection was transmittable.,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,The message seems to keep changing and has been very inconsistent. I think they are doing the best they can but their messaging has been troublesome.,13,0.0,0.0,Perhaps due to research that determined the period that the infection was transmittable.,1,0.0,0.0
98,1725092119,Because many people I know have gotten very sick from the booster,9.0,14.0,0.0,I trust them,3,0.0,0.0,Not sure,97.0,0.0,0.0,Because many people I know have gotten very sick from the booster,15.0,0.0,0.0,I trust them,3,0.0,0.0,Not sure,97,0.0,0.0
99,1725092461,__NA__,0.0,0.0,0.0,They are actual experts,2,0.0,0.0,Because that’s what the data shows,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,They are actual experts,2,0.0,0.0,Because that’s what the data shows,1,0.0,0.0
100,1725092535,__NA__,0.0,0.0,0.0,"they are the experts, why wouldn't there info be reliable",2,0.0,0.0,because if you wear a mask then less likely to spread the virus,1.0,0.0,0.0,__NA__,0.0,0.0,0.0,"they are the experts, why wouldn't there info be reliable",2,0.0,0.0,because if you wear a mask then less likely to spread the virus,98,0.0,0.0
